	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2869745315	602.0574459091001	0.0	460.0	0.0	0.0	0.0	0.0	194.19330977156525	0.0	411.7000656989358	0.0	0.0	593.0	0.0	0.0	26.127825958021347	337.0081379970709	1345.9597910206082	635.0	0.0	722.5029915418693	0.0	68.58609790373998	481.68814940202645	0.0	0.0	0.0	0.0	0.0	0.0	1279.2011270132073	0.0	0.0	477.7748253854886	533.0	0.0	0.0	0.0	551.0	299.093522969034	0.0	272.8914498049883	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	289.46550476723246	0.0	0.0	0.0	318.5711610375427	0.0	0.0	0.0	0.0	163.8671191387788	0.0	0.0	693.5914942980297	263.0	537.8400070230556	494.09725088540654	0.0	0.0	0.0	854.0	658.0	0.0	0.0	0.0	0.0	0.0	144.80336049696152	0.0	984.0	0.0	697.9362493639665	380.4398637371124	0.0	506.0	0.0	0.0	116.25640859025815	344.711016800576	54.29310018126558	0.0	992.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.02512863726201
2869745315_1	891.0	0.0	104.97935161671532	0.0	0.0	0.0	403.0102400394087	0.0	0.0	1451.2634508173023	0.0	0.0	0.0	0.0	449.0	0.0	0.0	1055.468196682831	0.0	0.0	0.0	110.02884930357402	0.0	1431.4571012385202	667.4794960011133	0.0	0.0	699.9853312612508	0.0	0.0	927.0	0.0	237.78086810405108	0.0	0.0	85.26877118700854	166.82079044649106	0.0	0.0	0.0	338.8010718709104	0.0	217.0	264.8028356102226	0.0	0.0	0.0	0.0	0.0	0.0	566.0	964.5807220651194	1308.5682696003544	680.0	0.0	0.0	767.0	0.0	0.0	0.0	46.02950143742908	0.0	990.1248391929178	51.08086055585209	0.0	483.59571287377224	0.0	0.0	276.0	722.0063371431132	0.0	0.0	0.0	64.33500582515572	0.0	0.0	0.0	216.03087235753426	615.5744858376894	151.0	114.0	14.778532147780247	584.0	0.0	0.0	0.0	41.56985011025798	0.0	0.0	649.0	0.0	0.0	0.0	329.5781511026093	0.0	80.95145377518446	954.5197760715103	624.0	1844.5525122154809	0.0	255.78484002120837
2869745315_2	2508.7660800550952	0.0	481.1365408247365	178.0	0.0	0.0	0.0	0.0	1528.96215173887	391.2993656244113	0.0	0.0	0.0	990.0	31.562414442909688	0.0	59.40153360025556	494.6747750914743	981.3404510792205	0.0	0.0	457.03478559914583	0.0	0.0	543.0	1115.7071605777871	1644.6709252079347	1539.9380160633534	907.0	0.0	923.0	65.17623205980584	431.6402535638434	0.0	54.88239591811035	0.0	0.0	723.3463246898106	0.0	0.0	1339.8574388608836	0.0	0.0	0.0	0.0	428.2501417261687	0.0	0.0	662.5823136337144	998.0	0.0	0.0	970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	850.0872488995228	12.648366009399316	0.0	118.202258689603	0.0	281.0	0.0	58.25383131003457	0.0	301.13801832483983	72.311751878833	0.0	0.0	127.75210595825706	30.119318148415406	155.81498701897246	0.0	130.8143492905243	113.11032718211685	180.1965135884134	0.0	0.0	789.7918933095693	1203.8604943650291	595.765673773762	0.0	0.0	0.0	0.0	0.0	0.0	18.3548147919408	555.6013132397152	21.874246042193935	423.0	0.0	678.9972124726377	0.0	78.89446429360403	0.0
2869745315_3	0.0	84.0	0.0	0.0	0.0	0.0	3774.684146488214	0.0	138.33981806215692	0.0	2049.6603313882306	0.0	918.0	1435.320463830939	0.0	0.0	0.0	0.0	0.0	18.29417389987785	0.0	0.0	0.0	299.98539294714493	1052.5431615902723	0.0	0.0	0.0	0.0	0.0	745.0	0.0	0.0	174.0	24.0	0.0	589.2816450602327	0.0	49.919953279927334	0.0	2900.1457942227485	483.7293216058129	0.0	0.0	389.6642615250554	0.0	943.0	0.0	0.0	0.0	477.4953364662054	0.0	0.0	0.0	55.0	102.23099566434206	0.0	0.0	0.0	997.0	0.0	988.0	266.3756707077205	0.0	0.0	291.8397646114391	0.0	1584.8389448414919	0.0	383.1688722677047	0.0	74.99208922659297	0.0	0.0	0.0	0.0	537.0	0.0	0.0	157.01462076325558	0.0	28.872378431326418	0.0	2130.572182422143	104.90684454367631	0.0	32.520308192719746	0.0	305.0	1864.3750091677498	793.8762395866992	0.0	0.0	160.07597908605993	0.0	0.0	0.0	861.4814637351272	0.0	1454.3169588949313	0.0
2869876723	248.5307055559064	0.0	0.0	0.0	541.7750300380576	0.0	851.0	189.0	7.0	8929.147636008198	372.52286584886116	5750.977422831866	0.0	0.0	394.7912336760891	0.0	0.0	1303.815953439269	176.0	0.0	894.0	0.0	0.0	0.0	0.0	0.0	0.0	345.46146363841405	0.0	0.0	0.0	0.0	0.0	0.0	52.38595196379444	0.0	0.0	0.0	0.0	274.0	0.0	820.6056675930155	0.0	337.0166751794495	0.0	0.0	32.18866690547316	414.0	0.0	478.3560124391548	0.0	0.0	0.0	0.0	88.61963250939102	471.0	0.0	0.0	0.0	85.89265009129383	0.0	0.0	293.0	0.0	0.0	134.5344523304355	0.0	0.0	0.0	401.52623018325323	0.0	24.94910958937758	0.0	578.0793124105023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.91281121774034	0.0	0.0	59.06246531020937	506.0	0.0	432.0	210.37277189297575	0.0	262.4839690567338	0.0	1507.994097776002	0.0	0.0	302.3555533975765	0.0	364.8830067657148	0.0	497.0	2329.2557333033387
2869876723_1	960.329344295293	0.0	0.0	623.0	205.6651416337773	0.0	1452.4793780636132	0.0	0.0	0.0	0.0	0.0	1115.8395349280743	0.0	0.0	0.0	0.0	372.0	423.9626970243235	413.47467154040527	31.243367427540385	395.1109181460026	0.0	877.0935287497706	32.215587076105344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	375.96470637040136	957.8772370420646	0.0	328.27101451943906	0.0	0.0	0.0	1398.6900940040398	0.0	13.70041175646417	0.0	277.4250343789504	0.0	820.0	161.52394237187585	0.0	547.8219833466892	400.0	0.0	0.0	72.72581991801063	555.0	0.0	0.0	0.0	496.0	0.0	768.7789592263224	0.0	0.0	86.38608214873034	4.407357565507058	179.56454398068058	0.0	2104.7327389345464	0.0	0.0	888.8358612209338	0.0	0.0	0.0	751.688669055545	0.0	0.0	268.0	0.0	0.0	2038.9165262262447	0.0	586.7393739141769	0.0	351.9005969628654	0.0	701.5103695285753	834.7786067081745	604.8818859743595	648.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0
2869876723_2	189.0	632.3687420921366	136.59438253666983	0.0	0.0	0.0	0.0	0.0	76.46237297228842	801.0	0.0	766.5767210550106	0.0	777.7824111046333	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1250.7184898072287	928.0	0.0	228.62995040411494	604.2775856601797	1656.3653893740673	0.0	615.0	13.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21631259886654	729.9930164300778	0.0	0.0	0.0	0.0	0.0	243.47480825851076	0.0	0.0	0.0	0.0	0.0	717.0	0.0	254.36627613394185	1670.026544611841	0.0	402.6598678577484	0.0	0.0	0.0	2153.984582145506	1128.8854963666797	0.0	615.6049270474216	0.0	0.0	0.0	0.0	184.72164822018684	0.0	0.0	0.0	277.24795630483044	0.0	268.97767388009873	304.8664359767959	0.0	0.0	0.0	0.0	209.9360122535552	0.0	250.2077122258507	0.0	424.43345225774686	579.0	113.40826947458422	56.57363948493329	0.0	91.0
2869876723_3	833.0896476593906	340.0	0.0	0.0	674.1512650183256	348.56670563199356	0.0	561.1752991364613	266.7903708763988	25.484281106316907	185.0816179367346	130.81809641128356	739.0901208196502	0.0	0.0	0.0	801.0	6704.943501110445	0.0	129.05561256047443	0.0	644.6352427756017	0.0	0.0	0.0	902.7452598866495	701.0	414.50808406536987	0.0	127.0	0.0	0.0	0.0	67.35281477956109	0.0	652.0	0.0	749.6236084042923	0.0	0.0	0.0	1489.9617357511395	0.0	0.0	0.0	0.0	347.7306347468468	0.0	596.0	0.0	35.3110490477632	0.0	0.0	119.06729216778302	0.0	0.0	136.89639858905687	369.0	1110.6360616170398	181.2326719971243	0.0	0.0	0.0	459.0	0.0	0.0	1880.1598829041811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	857.0	0.0	257.5585524802293	0.0	0.0	0.0	0.0	192.04122027551722	320.7923679675886	0.0	0.0	0.0	669.8255490380064	0.0	0.0	275.3615728534789	1397.0771164886091	0.0	752.0	0.0	905.4858399188039	1231.9563422369235	0.0	0.0	559.4665839388273	471.9575362063689	0.0
2869876723_4	0.0	0.0	0.0	893.0	0.0	0.0	91.72531955084784	0.0	359.1261393676595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	543.4468680840523	531.7342853921318	0.0	636.0	0.0	2746.708654614561	674.7913507946182	2672.751749430492	215.37075942740145	0.0	0.0	0.0	0.0	462.75626622888285	0.0	0.0	0.0	699.2390111065049	57.254925776190845	19.89585767606317	0.0	0.0	0.0	0.0	177.5808459598441	0.0	572.0	0.0	0.0	1378.1755590673768	296.0	281.5201557619293	348.8666672356768	0.0	0.0	1284.1995852296707	0.0	0.0	0.0	1915.2297701439381	676.0	595.6606838487709	120.0946638876025	0.0	772.0	0.0	737.4962648467817	0.0	501.0	0.0	0.0	103.11492615839603	675.6811398726096	862.9950788714019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	681.429832540842	4.265475224785883	1781.8454422684067	0.0	143.46424071314664	0.0	0.0	0.0	117.69934096260252	82.39644989986012	352.61735569668366	0.0
2869876723_5	91.0	660.8786291218548	0.0	0.0	0.0	0.0	613.9572242321648	0.0	329.5735079538204	35.95757020417621	0.0	237.13758673163142	264.8463294384667	46.59082641023544	9.417686309619045	502.0	0.0	852.0	0.0	0.0	0.0	0.0	0.0	309.0	0.0	2484.8731964682993	0.0	863.0	0.0	0.0	0.0	0.0	0.0	0.0	402.8863286863336	61.998370851822905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	444.0	0.0	0.0	618.6756474577395	327.78845838713795	1279.6868012340292	1292.96975882281	460.94544357192166	278.5714448263247	0.0	336.0	0.0	170.0	2234.1655783233346	1646.0275183628232	0.0	0.0	761.0	751.0	105.31395542540433	0.0	826.0	163.9813126009272	164.38367268058332	0.0	0.0	64.1127876956636	0.0	0.0	0.0	0.0	0.0	647.0	0.0	605.0	0.0	0.0	386.1286548715163	0.0	0.0	1005.0256714028574	525.9523476260047	0.0	0.0	847.5977157782977	0.0	983.0	0.0	0.0	0.0	0.0	494.0	0.0	207.1727128732021	0.0	1323.7165937523184	527.2512177880755	0.0
2869876723_6	0.0	324.1592269282641	402.40556819418737	0.0	0.0	0.0	406.06766365298694	0.0	0.0	0.0	0.0	307.5618607204653	510.41722349392586	372.646299171806	609.133786944652	0.0	210.9207446463361	0.0	0.0	0.0	0.0	549.1239353389426	71.8955393762514	0.0	0.0	1233.5442049951675	2287.852030412009	0.0	0.0	0.0	1101.800161788365	926.0	934.0	0.0	0.0	0.0	0.0	254.5733946179953	0.0	94.81813853460433	0.0	0.0	969.0	0.0	0.0	0.0	267.08733250966156	0.0	35.20424273624515	57.41062830433388	372.79405066828906	0.0	0.0	0.0	1418.9596387302252	0.0	834.1277222492029	62.851141170842936	0.0	0.0	0.0	1005.4999217446874	0.0	108.61439522419704	0.0	0.0	70.05862459397933	33.0	0.0	1716.132290823151	0.0	5.469074214617406	0.0	0.0	169.16297963566856	0.0	0.0	0.0	0.0	136.32955144233867	0.0	212.7475333447391	0.0	0.0	0.0	0.0	263.93767416055505	18.66861016893125	0.0	0.0	0.0	652.1545500564218	0.0	0.0	0.0	246.9797239003384	0.0	0.0	0.0	211.0	586.3470186123603
2869886424	1171.5348482380143	0.0	266.54176271729955	715.8282299296241	0.0	0.0	0.0	0.0	0.0	0.0	757.9946704092717	0.0	0.0	0.0	124.80276480979096	0.0	0.0	0.0	0.0	0.0	0.0	71.60973184950232	0.0	625.2358464369589	868.0	103.94877705012786	0.0	472.66149457851265	645.4644074920444	2037.8140483611623	0.0	0.0	37.0	0.0	0.0	869.153354300398	236.37741967802538	725.4993186637395	181.5867868499854	0.0	485.8594647364142	0.0	0.0	140.71600462162505	0.0	0.0	0.0	5520.454091417461	0.0	134.49802375719923	0.0	926.7938033686183	2592.0337164229677	0.0	283.69433857409797	0.0	0.0	229.42103046593516	981.1148679898834	0.0	0.0	0.0	0.0	0.0	17.145095914834233	0.0	528.0	0.0	667.7663387745212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.33609455801576	0.0	0.0	0.0	0.0	0.0	52.765803248252766	151.66462583202866	0.0	0.0	0.0	0.0	224.87721971551923	0.0	0.0	309.0	0.0	434.0	485.0	1552.5733939574195	0.0	0.0	222.60961221293786
2869886424_1	0.0	0.0	0.0	0.0	2317.06165657417	0.0	0.0	0.0	0.0	0.0	695.0211366186193	0.0	285.881626558331	0.0	35.0	14936.366796307848	865.0	0.0	614.0352633591762	0.0	1149.107543146494	530.0	0.0	0.0	0.0	0.0	0.0	0.0	706.8059293390397	816.1819889887855	0.0	0.0	0.0	0.0	2923.2434294687996	0.0	0.0	0.0	0.0	98.5708885563212	183.49959244828582	445.0	0.0	0.0	0.0	1598.3973293961913	4973.221764500154	0.0	1876.7932466900143	332.0	0.0	0.0	0.0	0.0	0.0	0.0	139.15638285926528	0.0	0.0	572.4534215136514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.36683919560375	0.0	0.0	0.0	0.0	182.0	0.0	0.0	1314.8965136990307	0.0	0.0	29.0	0.0	0.0	0.0	9461.023121216169	0.0	0.0	0.0	189.0	278.45925774877054	910.6241681042471	0.0	0.0	12372.392954244087	0.0	0.0	0.0	0.0	0.0	179.0	460.8498263427654	0.0	0.0
2869886424_2	0.0	116.88487411485083	1995.1053491625325	754.2348928149612	0.0	757.392424786609	342.3229630733738	0.0	214.0	0.0	0.0	926.0	44.76594925010542	17002.703690717062	0.0	728.0	590.0	0.0	174.0	2696.7463629718545	0.0	0.0	423.0	0.0	0.0	2618.115569529137	384.44952834162575	19.76218291726986	0.0	0.0	476.81193535476814	77.0	0.0	488.91493592824077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	588.0601477413865	337.0	1066.0669066896253	843.9939272191084	157.79647193954878	0.0	876.8000410746378	367.7787965832517	750.2820271287619	0.0	0.0	0.0	582.6224886812585	0.0	0.0	0.0	0.0	0.0	0.0	448.56809130778043	0.0	1093.8251200422592	0.0	50.503807620049095	1369.4332401903152	0.0	327.90920507318793	3423.510299620988	854.2538936278254	0.0	104.48747389128556	3066.6222563838824	0.0	0.0	0.0	131.66077711458442	51.91861458128895	0.0	189.0	828.6179652032017	0.0	0.0	0.0	0.0	168.54446147210598	213.3346244690129	0.0	0.0	697.0	0.0	0.0	71.03827950249236	0.0	264.0	149.44205342283274	0.0	0.0	0.0	0.0	818.0
2869886424_3	0.0	0.0	0.0	0.0	0.0	0.0	713.0	0.0	198.72223356196767	0.0	0.0	0.0	0.0	0.0	0.0	720.4258407307407	0.0	0.0	0.0	111.08107470084813	112.44191759861799	1824.4138007218867	0.0	0.0	0.0	0.0	0.0	713.4861795037968	0.0	0.0	472.0	537.7732895462904	0.0	0.0	0.0	43.3104662678569	845.0	0.0	0.0	0.0	924.0	948.0	142.0	405.14683624715445	0.0	0.0	602.9508620081348	877.207056949879	286.48241077008765	0.0	390.8860531319267	1235.1186578779073	0.0	717.0	1346.2244250228553	344.0	0.0	0.0	0.0	75.25813169963902	841.0783472001505	0.0	506.59674987156154	0.0	0.0	46.45284311099794	0.0	0.0	242.10477904717936	9075.027836599582	987.0	0.0	467.8772530099533	0.0	29.105908435333614	226.0	0.0	0.0	0.0	0.0	1519.3962965338421	0.0	0.0	11013.541787973281	591.0	930.3202783259975	106.42356513833052	323.0	334.58902661364925	174.57027035289312	633.0	175.79759048062942	692.0	355.8992612599082	318.0	29.75748016376944	3895.6003729851336	0.0	2636.492818518979	0.0	0.0
2869886424_4	0.0	173.2376998591528	0.0	0.0	0.0	494.26748159704607	0.0	423.91546585922924	0.0	0.0	71.87906585552162	440.88456590807704	0.0	0.0	0.0	0.0	0.0	0.0	338.62415769192773	0.0	561.8141973975496	574.0	84.0	0.0	281.0	2625.867403775362	0.0	0.0	0.0	0.0	238.19642141059654	350.35378639124093	79.76114736908707	0.0	46.941603770784646	0.0	0.0	126.7640617836136	277.09089906668305	609.309600556095	451.1175381987894	0.0	0.0	812.5724037874273	254.0	1368.0006306367018	0.0	0.0	0.0	0.0	0.0	0.0	491.263509067462	115.60298369039376	0.0	0.0	7.662759599165344	869.2878526314153	0.0	2831.779072405636	570.2840673694907	782.0	0.0	0.0	3253.0313933975276	1531.0628563839584	0.0	0.0	1779.8809573590759	0.0	0.0	0.0	0.0	362.53199873638255	0.0	0.0	0.0	0.0	2317.91274398092	0.0	906.0	0.0	139.37328573863368	626.0	301.0	0.0	246.9817853977897	0.0	926.0	173.62003972596477	0.0	0.0	0.0	158.4095461115891	0.0	0.0	1011.3992065817718	0.0	678.0	0.0	0.0
2869886424_5	0.0	0.0	0.0	27.432709651860094	264.7107357164927	0.0	448.96830275243536	790.422599974974	0.0	0.0	611.0	0.0	900.0552816053596	4495.778607988657	0.0	0.0	628.0	408.54252027842557	0.0	975.0	3839.9135588573404	0.0	57.01544551665134	421.4503278609569	686.8960468913249	0.0	0.0	232.32835788898072	60.0	136.4804839392112	0.0	1068.5556162411813	4.972632818276449	0.0	0.0	0.0	347.9691949093271	634.2228438379952	0.0	0.0	1334.241325417306	0.0	0.0	0.0	1941.8460266414786	0.0	2057.9577582139236	47.81881812655832	0.0	381.5708097893419	0.0	0.0	0.0	0.0	282.84131617256213	0.0	2694.94779198151	1066.3594699181156	1642.3499067282585	117.0	0.0	0.0	0.0	774.3399963908763	185.7358060543652	653.0	794.1466508072492	0.0	902.4895325506486	0.0	0.0	286.9175178923001	34.56768228044389	0.0	275.0	0.0	672.645597027405	387.03946284256847	1136.143125878361	0.0	0.0	0.0	0.0	0.0	0.0	627.190403468449	0.0	0.0	338.1992409064905	0.0	0.0	0.0	0.0	199.0	0.0	0.0	278.7235498794406	444.3359571868366	0.0	0.0	0.0
2869886424_6	495.1152649768439	320.19855868882746	0.0	325.2594638886086	0.0	165.87801050349645	109.38261220900205	0.0	0.0	276.0	0.0	301.0	0.0	51.315672999012236	172.1566211260334	321.63734619983836	671.0	552.1579153944597	1167.0404265829447	0.0	0.0	0.0	0.0	623.6631277421139	0.0	0.0	0.0	1153.7646182065832	0.0	0.0	0.0	60.89935771074711	0.0	2121.3479379804303	0.0	121.0	159.34465575738466	0.0	0.0	990.5194234439755	0.0	0.0	2898.852582203638	439.7578332346839	0.0	0.0	446.0	1023.8000724192757	5551.235261608054	0.0	0.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1067.6733266625145	501.0	0.0	0.0	0.0	688.0	0.0	0.0	0.0	6376.263550096246	605.0610773837751	0.0	0.0	378.22465862106253	96.0	0.0	307.03400168954244	208.86881234455538	383.926211231096	551.6263410382724	428.26635461276135	0.0	3438.845754860181	0.0	0.0	879.5670832639534	701.0	218.13662534849303	0.0	0.0	0.0	0.0	381.9941937971095	0.0	0.0	0.0	27.303013498304747	0.0	0.0
2870287381	615.6648762300443	0.0	0.0	0.0	0.0	693.0	537.460186766354	653.4688507372496	0.0	0.0	447.0	5.0	0.0	28.105545310218787	0.0	975.0	3029.326932329956	513.0	825.8613663728199	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	1181.336576974824	746.8522759742405	1281.4918394579108	0.0	37.61542647528854	191.72677996767985	362.4974974886695	929.4447377564724	0.0	0.0	0.0	0.0	174.1114410934536	0.0	114.0	0.0	109.68708674276043	74.31070241425502	167.56524322815926	0.0	0.0	168.97714135430888	1663.9495476993436	8.598765321271872	148.36563225829173	0.0	264.9375643953365	1005.9628090898809	0.0	119.98127038136253	0.0	0.0	171.0	0.0	0.0	0.0	5337.929065246492	0.0	0.0	0.0	0.0	0.0	0.0	229.4001257684937	589.0	0.0	0.0	0.0	1461.0021584576575	0.0	343.21716868555217	0.0	0.0	6289.635636429504	0.0	0.0	0.0	488.54373383538854	0.0	0.0	142.46354302495703	0.0	0.0	0.0	0.0	0.0	0.0	460.0	220.92108849366147	0.0	0.0	0.0	625.0	70.0
2870287381_1	226.12637547368948	0.0	0.0	0.0	0.0	0.0	180.34667740581264	0.0	129.16962872424872	0.0	0.0	0.0	0.0	0.0	0.0	82.04988681319288	0.0	0.0	0.0	0.0	0.0	161.21277673035993	0.0	226.31682126526536	0.0	0.0	109.92012026019721	0.0	273.0	0.0	0.0	819.1570316936974	66.095175258742	0.0	296.0	0.0	3238.3942214736317	583.0129926197927	908.0	0.0	0.0	0.0	0.0	0.0	678.0	0.0	0.0	0.0	311.39674586795593	0.0	0.0	0.0	3027.731557699575	0.0	0.0	0.0	1348.1665168467205	1517.4560233818388	359.72659319587376	0.0	622.01345501994	987.0	310.0	0.0	1120.6747558243958	646.0714189305282	0.0	512.0514417755567	0.0	697.0	1634.7148589889875	3060.8190477930425	41.90260184776507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.781339139152788	103.01607297533215	707.0	0.0	0.0	462.0	0.0	149.80680710824188	0.0	0.0	611.0	0.0	0.0	0.0	0.0	0.0	867.0	0.0	0.0
2870287381_2	0.0	0.0	0.0	188.11757368397292	0.0	0.0	0.0	0.0	1484.7058697510024	0.0	0.0	204.10784304788535	507.0	0.0	0.0	0.0	0.0	1143.5648661823154	37.61143606906306	0.0	4601.378748748731	0.0	0.0	741.1825216943575	0.0	556.9954880705301	0.0	201.0	209.91142990353268	0.0	1849.0217446811514	0.0	0.0	0.0	0.0	0.0	250.5787305388674	0.0	0.0	0.0	0.0	78.0	857.0	0.0	0.0	455.0	0.0	0.0	0.0	0.0	0.0	0.0	97.25535549229691	3193.490889618693	0.0	0.0	398.51153400547986	2394.0555979725264	1201.0853894249763	171.86254550464844	0.0	16.424330653212024	0.0	0.0	258.45865641148106	0.0	0.0	1190.4016761521584	0.0	0.0	3.5753343048101867	140.0095629160639	0.0	0.0	2087.002185246232	0.0	0.0	0.0	0.0	0.0	232.0	0.0	302.05736495421996	0.0	1126.8299881161445	0.0	105.0	0.0	0.0	0.0	81.67201279844272	0.0	0.0	0.0	871.6835416166546	0.0	0.0	0.0	853.0	0.0	0.0
2870287381_3	0.0	0.0	0.0	151.13411734303716	438.97134004537645	247.0	0.0	502.7602961530197	0.0	762.0	0.0	0.0	0.0	410.0	514.1228563659058	0.0	611.0347555274963	795.0	0.0	0.0	45.0	0.0	179.02137027909788	0.0	0.0	546.4330392545784	340.0788105173667	0.0	590.6028505372881	0.0	0.0	0.0	0.0	0.0	0.0	765.0847371426482	0.0	76.0	923.0	0.0	0.0	0.0	0.0	0.0	0.0	167.95031507933504	519.1611852996078	147.24092324798585	0.0	0.0	0.0	0.0	0.0	270.66988182866135	0.0	43.0	184.0	38.24162911449106	733.5246521053867	0.0	51.70949171460372	344.5029446632094	0.0	0.0	0.0	0.0	159.82143868820717	471.42754695571466	1630.1911092922728	0.0	0.0	0.0	65.95131858366435	344.79489718445706	0.0	0.0	0.0	341.6703003962907	324.60960363906884	0.0	0.0	0.0	427.38281391324074	0.0	1159.6871859836883	0.0	0.0	4155.744968535965	0.0	0.0	110.17222309075012	1384.9888628433223	0.0	0.0	0.0	0.0	0.0	1311.347985920079	0.0	0.0	178.11156453560497
2870287381_4	0.0	0.0	0.0	67.03769920924145	276.0	0.0	0.0	116.70985667280848	537.0	0.0	0.0	0.0	116.20034116859723	0.0	90.01614148716246	184.9949321835404	0.0	0.0	363.0	353.182472639425	0.0	2911.285101189161	0.0	0.0	48.14323444911941	452.4723926602091	0.0	0.0	0.0	351.0	0.0	0.0	0.0	496.0	0.0	0.0	0.0	0.0	40.23764714697826	123.8549818993858	0.0	0.0	0.0	281.184777183359	0.0	908.0	0.0	0.0	90.20986891674363	1480.7189681797095	958.0	602.0	111.71120410354763	0.0	511.0	0.0	0.0	0.0	0.0	526.2231837069802	2222.8933517389673	0.0	224.84976650242163	103.92747857495817	744.5239029667547	1272.1997472811786	0.0	881.6478747931742	0.0	120.97680520241046	206.94979386085927	0.0	286.8529652634479	872.6675186016098	0.0	1.3368835402225878	0.0	0.0	0.0	2668.4840756947565	311.09994136246064	0.0	0.0	3956.9650274298638	0.0	0.0	4256.884287519153	1308.4357620619562	407.11916958962223	599.8684474798683	289.06864295298186	0.0	1066.9983659181732	31.0	0.0	4560.087995186355	0.0	14.792453460879974	0.0	0.0	0.0
2870287381_5	0.0	0.0	0.0	5319.94317650892	108.59864999380953	75.70806587593165	0.0	1045.9574228004803	0.0	0.0	0.0	562.0	0.0	422.55139729521	0.0	512.9000692917147	0.0	0.0	236.60716610212765	699.6061530846204	650.0	0.0	984.0	258.59965390394757	501.560016344903	0.0	841.0035582714613	0.0	0.0	0.0	0.0	569.8698584983944	287.6702130668167	45.754939730719755	0.0	0.0	740.1471361352568	0.0	299.0	319.0	0.0	1017.0094418342276	0.0	0.0	0.0	0.0	669.6903076639835	0.0	0.0	0.0	170.3964470948594	0.0	0.0	110.6325563786644	0.0	268.27438588286543	0.0	39.33059584887042	0.0	68.26475146150737	0.0	0.0	17.0	0.0	0.0	845.0	15.272324780593989	0.0	0.0	0.0	1400.2490242109627	0.0	0.0	1122.577007914602	0.0	0.0	288.0	1493.7490902926925	0.0	0.0	0.0	0.0	721.0	0.0	254.26416621115916	821.6050837059398	313.5992662242492	0.0	0.0	0.0	0.0	0.0	0.0	39.02606838449785	2559.514788830337	207.0	0.0	0.0	0.0	0.0	6183.692641671182
2870287381_6	0.0	524.0	0.0	913.492779168808	0.0	0.0	710.0	0.0	0.0	0.0	462.4730988765039	0.0	0.0	224.81103994003004	186.0	0.0	0.0	0.0	0.0	443.48607309890275	370.19826417598847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4384.8712770538095	622.0	532.3884175735182	0.0	0.0	400.0	0.0	43.0	0.46005040074954273	331.6930343758614	0.0	0.0	0.0	625.0	0.0	900.0	417.0	0.0	570.7067034066191	77.0	36.1170195510462	0.0	0.0	311.0	0.0	212.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	790.4865503282482	0.0	558.0	0.0	0.0	0.0	51.53849013653049	0.0	133.7433165526999	0.0	0.0	0.0	83.92212932563396	0.0	0.0	127.31938972536004	0.0	0.0	968.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1071.877995282625	0.0	226.3554279588321	0.0	0.0	8.907551695126605	0.0	275.1654739857351	1048.5264698352655	0.0	1279.946788143293	0.0	0.0	0.0
