	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2867796091	0.0	0.0	45.9573286908644	244.7078493057298	0.0	0.0	83.63655015181575	10.0	0.0	4153.692064999885	0.0	0.0	525.1212521176136	594.0	184.41767411886477	31.772007523921772	132.71293989441492	0.0	0.0	0.0	0.0	36.050204814544266	0.0	325.0	0.0	225.97061761745732	0.0	0.0	0.0	0.0	52.617565692357104	14.113494643623905	0.0	0.0	0.0	0.0	2398.2600127328114	0.0	0.0	0.0	0.0	0.0	0.0	501.60527451948457	2527.4747766673386	209.04285433821494	44.0	0.0	942.9582340972116	3519.1764468889596	614.0	0.0	0.0	0.0	0.0	0.0	841.0	232.0	411.0	13.206040324248587	352.29083478183344	552.1603384464822	208.01636493522773	638.8332106234193	0.0	0.0	0.0	0.0	0.0	535.0	0.0	0.0	863.0	0.0	599.0	0.0	0.0	0.0	0.0	1580.230749366652	2046.2117478868827	222.26442152549154	170.53566662283643	0.0	5932.038089098499	0.0	500.0	1234.3457253074478	3826.9537684404236	0.0	0.0	0.0	0.0	235.84185582287188	720.880898176606	0.0	0.0	0.0	0.0	0.0	0.0
2867800019	0.0	644.7114890801904	0.0	0.0	0.0	0.0	540.6368939144069	0.0	885.3576340680885	37.56385204168619	224.58319196717517	0.0	479.0	0.0	0.0	19.841931396712685	0.0	0.0	180.0	629.0	0.0	623.0359896387844	99.83730509818406	0.0	0.0	0.0	79.21037279669707	31.66777884193016	0.0	0.0	0.0	0.0	87.77109361925763	797.622817584485	0.0	0.0	0.0	496.22519570736506	0.0	0.0	0.0	0.0	48.41795953440237	0.0	256.0	0.0	611.8660097645813	105.298772799396	340.94847242029397	0.0	0.0	131.0	61.5909400108618	51.0	0.0	142.23710063618006	0.0	0.0	17.89624084418611	0.0	0.0	0.0	1131.4068122507529	580.502187478577	0.0	0.0	0.0	456.0	0.0	0.0	1473.5927201963186	0.0	0.0	0.0	187.78441023159147	0.0	107.75119913769421	0.0	0.0	1419.4487735788487	0.0	65.39087800050186	0.0	87.65972610972008	37.12994302661637	0.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	463.9445717040423	0.0	793.0	751.9427870681673	0.0	0.0	0.0
2867803922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	289.90669713168813	25.801946850953744	0.0	0.0	0.0	0.0	0.0	404.36663245035913	0.0	0.0	0.0	0.0	0.0	749.145811521054	0.0	0.0	0.0	0.0	0.0	0.0	532.7455078295461	1633.2366527285221	0.0	1200.9076534390626	0.0	0.0	1346.9035247416682	2937.6432944192748	0.0	0.0	0.0	781.0	0.0	0.0	0.0	0.0	0.0	0.0	1810.949395013785	0.0	0.0	0.0	0.0	0.0	180.0021189456702	0.0	0.0	825.0	33.444100829755044	0.0	0.0	0.0	614.2509723243085	0.0	0.0	154.27973510054625	0.0	353.1018959439914	385.0	0.0	1175.0716021061833	0.0	20.25177247665275	0.0	0.0	0.0	78.39253634416737	1045.570372239258	157.49278092318545	142.15209751116342	371.81231089269124	0.0	820.0685291493054	0.0	169.0876253457257	0.0	0.0	443.19196002195747	0.0	122.0	0.0	0.0	556.1482054162836	493.0	314.4663245852529	144.88727073609482	695.0	0.0
2867807622	0.0	941.0	0.0	0.0	177.1796380487575	0.0	0.0	0.0	0.0	0.0	6706.259088325044	0.0	0.0	106.12719292106013	0.0	0.0	0.0	0.0	1476.9388079161565	264.0	0.0	134.8171132496734	0.0	0.0	0.0	0.0	0.0	668.0	0.0	0.0	210.85668221696758	967.1980624465009	36.51773350497744	0.0	0.0	0.0	23.127921159958138	957.0	0.0	131.8840787062957	585.2139548105278	0.0	1002.6889917254844	360.26100160146467	0.0	0.0	0.0	0.0	79.4767117641486	98.0	0.0	0.0	0.0	0.0	0.0	0.0	178.2286186331694	145.88779196539272	475.7441633032738	0.0	1527.5358322126406	0.0	0.0	1039.8240241222227	0.0	0.0	473.0	778.0	958.3709015803115	239.85785695007186	0.0	509.0	363.042129899832	202.48847784661652	339.43664420888285	0.0	0.0	0.0	0.0	649.2582931569133	0.0	0.0	0.0	0.0	491.6917838879538	1154.9033447325771	0.0	0.0	0.0	1025.2497893362204	0.0	0.0	0.0	210.0	0.0	491.05427592571397	260.7734041920247	183.58621261603656	0.0	1974.749400788499	539.0
2867810920	121.8621635267299	298.4533788737446	0.0	0.0	0.0	0.0	0.0	550.9566727738218	88.97695057295014	0.0	0.0	0.0	0.0	0.0	8.05960768075106	0.0	0.0	652.4351302703855	169.19522067155805	0.0	580.7009090173196	140.22563401488048	3715.3836437848954	0.0	0.0	48.0	0.0	251.0	0.0	91.06518623927528	0.0	0.0	0.0	472.46589461110324	0.0	102.93161515177852	0.0	33.0	0.0	961.0	928.9399400572373	785.0	651.0	430.9310417569537	0.0	0.0	0.0	138.92228328057732	433.4281778387638	160.094739369663	0.0	0.0	706.0	0.0	0.0	1250.0348094489063	0.0	0.0	585.141065690415	343.0	3173.372179593357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.66351101955172	2518.3024812510107	513.9317950194268	0.0	343.04630981966903	801.0	253.0	827.0	0.0	79.50184801445829	0.0	986.0	0.0	273.5684640166977	2874.1638173361275	3878.7146231970355	11.327849558471819	310.827660838722	119.09089275410618	0.0	5386.070549572807	991.7811425161734	235.12516347440874	1165.2496996713521	984.6962071719219	372.4539638517488	301.896745626115	403.0	0.0	0.0	366.74089577837077	775.570898799696	0.0
2867814162	975.0	795.0	0.0	0.0	0.0	0.0	0.0	470.1259142057084	214.24500182373637	192.0	0.0	0.0	0.0	1262.0235019920444	0.0	336.4864905972705	1130.948562838019	0.0	0.0	231.57828968021582	0.0	0.0	970.8063701734358	0.0	0.0	987.8293936241557	0.0	0.0	6.562751256158294	304.15704685811954	26.046030610333336	66.97453479558679	0.0	0.0	0.0	304.56979610533364	0.0	0.0	832.0	0.0	1342.3772341118013	0.0	813.099548270401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	940.0	24.269879581956122	63.78076088608642	850.8389158615076	804.2359514564683	0.0	69.74707773971166	146.0	0.0	0.0	0.0	0.0	0.0	779.0	563.492465851357	0.0	0.0	110.80159799837006	176.0	235.04828621952774	518.3314799179088	0.0	0.0	0.0	1246.4249948940019	0.0	0.0	0.0	0.0	193.23919012687554	0.0	929.0	706.0	1183.7404253279994	409.0	170.99263093811763	0.0	0.0	0.0	698.0	969.0	364.075023721228	348.7805492571352	0.0	537.6675345024387	807.0	0.0	991.1971898591618	347.82708863622753	0.0	0.0
2867817509	1707.6569789861494	469.0	0.0	0.0	0.0	0.0	966.0	402.3777770504425	0.0	0.0	0.0	0.0	0.0	1062.5796111319546	366.0	0.0	407.0	0.0	0.0	34.682232762113514	0.0	0.0	0.0	787.0	727.4529985365917	0.0	0.0	0.0	0.0	1278.2278844113916	125.93944343057414	313.98981836961076	890.7236957631532	368.0	237.00720966490144	157.57111255680468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	378.82578764002085	2055.6963661119657	838.0	1126.940896341075	0.0	0.0	0.0	0.0	628.0	21.01164014731091	1732.343993028227	0.0	0.0	0.0	0.0	0.0	0.0	2475.981469795981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1461.166074920028	744.3938385824987	0.0	0.0	1001.7555847563556	0.0	0.0	0.0	0.0	13.0	51.25001342054381	0.0	0.0	0.0	0.0	0.0	196.1222510881575	0.0	0.0	354.47829653473764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	523.0
2867821314	100.24790282921566	0.0	0.0	489.00163984324064	5.939429546699309	0.0	0.0	0.0	0.0	599.0	0.0	621.0	110.37071694909632	721.7533972895844	385.0	0.0	0.0	0.0	0.0	140.15645936783065	0.0	287.3426730903715	0.0	1515.1060765041977	0.0	0.0	1018.5909572276373	3313.058256006465	0.0	0.0	172.91278675804003	0.0	0.0	524.0	0.0	0.0	3682.216261242059	0.0	1155.78354936787	1550.8948782519738	0.0	0.0	4.259890825927834	0.0	402.81792473214404	0.0	0.0	0.0	0.0	0.0	661.9945914465604	387.0	371.82879547233887	0.0	925.0	796.0	0.0	3.0	0.0	0.0	0.0	120.01010297712838	1037.979159330441	0.0	85.5350453293871	514.2943216227434	585.0	0.0	0.0	0.0	0.0	0.0	1544.5064727509516	102.06736075795824	5672.015982544141	44.92258826156539	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	425.3929810367503	0.0	0.0	0.0	1563.1302070924435	0.0	0.0	0.0	2644.341516074248	523.4527428429025	0.0	864.3536316359804	840.9977503307596	0.0	281.0081283968852	1184.6511062548423	0.0
2867824674	2811.6753948784667	382.72883037149	0.0	47.0	396.0	0.0	0.0	0.0	0.0	0.0	229.45151872200992	808.6840129296017	490.73502215531875	1453.8574927067298	0.0	17.428199083336384	0.0	0.0	2789.922567994899	0.0	0.0	537.6845012769295	0.0	0.0	0.0	1015.875236924974	0.0	461.8966160156859	0.0	0.0	78.2935381479306	0.0	2336.863013052113	83.73802163311657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	156.0	0.0	0.0	0.0	847.2233488648297	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	44.20453759904709	0.0	0.0	0.0	1197.655043330656	113.10933269869145	0.0	934.7054884131297	231.27688921805765	0.0	0.0	1229.6872441229098	0.0	0.0	0.0	910.4720094002151	0.0	0.0	1943.2094677835244	0.0	0.0	98.8766083012004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1537.9937909261087	391.98452032951764	182.1551224305963	324.52583255031055	0.0	1135.9978742975945	321.8722642054723	0.0	0.0	0.0	0.0	0.0
2867828399	384.68909753786835	0.0	0.0	1429.3509764122098	1207.8898902352018	0.0	0.0	0.0	0.0	0.0	198.69932913992085	0.0	0.0	11.802864929365509	58.963872992269685	1165.3448496529745	0.0	0.0	0.0	35.77393252960055	0.0	0.0	680.5026371095058	979.44920838764	71.4421948729295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1022.8469483473987	272.0	0.0	0.0	0.0	0.0	422.00258470967964	0.0	0.0	0.0	0.0	0.0	664.0	64.16901464745966	494.10520263934734	0.0	0.0	412.8205677104602	0.0	933.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	203.7192734954039	0.0	53.65176913456996	0.0	199.36049267840377	0.0	71.92700443056249	266.0351258980523	0.0	0.0	909.1622891726377	483.0	395.71764041600017	0.0	0.0	0.0	719.0567375170199	0.0	144.154013536705	138.3246799841077	0.0	158.34292200464773	239.5746664673697	0.0	0.0	0.0	0.0	117.37079904999773	0.0	1047.1435250035709	440.9345589845197	282.0	280.14553983744213	0.0	0.0	0.0	0.0
2867832277	0.0	0.0	0.0	676.0	133.05863416655498	0.0	0.0	280.64691558102066	0.0	358.5261911969168	0.0	0.0	0.0	0.0	8.809343849699493	0.0	2910.44169824531	538.9805554516488	0.0	0.0	1380.24362547945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.56489191901053	0.0	0.0	803.4312065167951	563.9064190559111	130.713699044062	0.0	0.0	0.0	0.0	0.0	2024.1905904338898	0.0	0.0	0.0	0.0	0.0	1309.3730555981701	178.83642549446694	935.0	755.2412494352008	59.784035345008654	0.0	8.683184350074326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	917.0	0.0	826.6309218612739	0.0	1643.3068283941948	0.0	331.69523990693745	8.122391916024013	0.0	0.0	51.27545652914925	412.0	0.0	280.8490375352625	0.0	0.0	68.12293151299713	0.0	22.96458921225889	0.0	0.0	0.0	1910.5676956343918	16.786392535298237	0.0	0.0	0.0	0.0	506.4613378877714	0.0	0.0	890.0	833.9057511342176	0.0	0.0	186.0	0.0	0.0	0.0
2867859168	0.0	0.0	829.5975826013304	506.7831219653845	1407.9676915836267	59.52828207454916	0.0	0.0	544.0	0.0	2623.7642797768226	0.0	0.0	0.0	0.0	340.58229102456926	288.4029962111579	305.0230341692659	24.252736820302268	0.0	676.7395260667851	0.0	51.19865226841682	3063.00284431192	576.8940108951595	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	129.29991205689672	0.0	0.0	0.0	995.0	0.0	0.0	0.0	1257.7457975821674	0.0	0.0	0.0	0.0	80.46187633119001	58.431080793980016	0.0	0.0	0.0	0.0	217.2538664214005	666.0	162.26189074424147	1270.638505050918	0.0	0.0	0.0	613.0	965.0	0.0	0.0	0.0	345.95769870524464	0.0	0.0	0.0	0.0	160.3197077412872	766.7368506008036	0.0	1193.903166874624	5852.056614690927	1636.4330740859987	32.413949917612925	0.0	0.0	583.0	1020.207148011249	858.0	313.60715602164726	455.0	0.0	0.0	25.0	0.0	0.0	244.0	0.0	0.0	0.0	433.0	0.0	0.0	1024.7089809984193	994.535415637325	0.0	0.0	269.63339195528056	0.0
2867859168_1	0.0	0.0	0.0	0.0	1206.1761802720687	786.0	571.3948695711946	12.844104901787535	0.0	0.0	804.5515926247821	0.0	0.0	0.0	1559.0445836334875	0.0	295.2595552182405	0.0	0.0	330.0	0.0	404.3713926487206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	994.8005493090538	0.0	0.0	1238.9340680909645	0.0	0.0	0.0	0.0	0.0	520.4353969692869	0.0	0.0	688.0	221.05721616778092	369.0	761.3020881619957	0.0	1214.0916534019948	0.0	0.0	0.0	734.0225077583785	0.0	0.0	0.0	0.0	0.0	0.0	113.42377772380188	0.0	1476.6151659881675	0.0	0.0	0.0	0.0	1315.407293156152	67.0	201.36176895814498	0.0	0.0	0.0	0.0	849.437515402698	426.0379492395628	0.0	581.4913939676999	1660.0975547209198	1220.3740927440667	482.44178369843115	866.0	0.0	384.41413355925334	0.0	604.9891721647562	0.0	114.36302003482501	35.0	393.20404411080244	0.0	773.6538461488017	0.0	0.0	0.0	883.0	0.0	9298.906532322491	0.0	0.0	0.0	0.0
2867859168_2	32.15021000148364	0.0	2109.748249208955	0.0	0.0	0.0	0.0	799.0021894369502	0.0	221.19370264343874	0.0	0.0	115.58503109018439	0.0	0.0	0.0	0.0	362.7723952600054	0.0	3787.178276236817	0.0	129.273626260179	0.0	0.0	297.3766632041393	1067.7739736728054	0.0	3705.134895637342	0.0	0.0	544.5320897016068	0.0	0.0	0.0	0.0	0.0	287.0	427.47349953709136	206.07724752415524	125.00729963908807	2022.8342549271613	0.0	0.0	995.2714553066128	0.0	12.83468246351991	1599.31955039928	0.0	0.0	0.0	0.0	0.0	566.9640443527387	0.0	0.0	605.0	0.0	52.07985973345551	0.0	240.27733760413008	0.0	0.0	0.0	98.76234338219733	0.0	877.4961060396652	67.36827415816155	0.0	502.4292818500439	0.0	0.0	518.1010944105617	668.0	7.498048884518232	0.0	0.0	0.0	536.0	0.0	0.0	760.9330702169812	0.0	0.0	0.0	0.0	0.0	231.55968362840756	1273.739920143919	0.0	0.0	0.0	0.0	307.2526876295793	681.3374668929298	0.0	193.0	1452.7011597459261	0.0	0.0	4046.4935124480753	379.5999802326163
2867859168_3	0.0	0.0	0.0	203.79021359133262	0.0	0.0	0.0	0.0	0.0	1101.617552921871	0.0	0.0	176.55219802601292	825.5306140276077	888.0	0.0	464.1277321163325	0.0	911.0	0.0	552.5278002543655	0.0	0.0	705.9133142741192	0.0	0.0	0.0	0.0	0.0	190.7828888862522	863.1275736923915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	443.77520459347113	0.0	0.0	3843.2842363079208	0.0	0.0	328.28736451165156	122.31437946521827	0.0	0.0	0.0	0.0	0.0	0.0	166.01178764968074	0.0	139.95128086608793	522.8014564968264	0.0	2061.7246858075227	1557.9503686678581	627.0	0.0	0.0	0.0	0.0	0.0	1695.6071851499971	0.0	0.0	62.22706198481402	0.0	0.0	0.0	186.21404872770833	0.0	0.0	325.0128043306123	296.1358780582091	395.09521824357677	0.0	0.0	0.0	0.0	530.8566195825038	0.0	0.0	759.0	0.0	0.0	575.1139443575072	0.0	318.4343200655701	0.0	109.21291470708762	0.0	761.0	0.0	0.0	478.64280416439965	0.0	1110.7380521697823
2867863894	347.72510867123503	408.0	0.0	0.0	0.0	0.0	0.0	0.0	2234.0588663792987	94.4216247447307	29.0	0.0	260.0	374.2786766552843	2144.4367688777247	0.0	0.0	628.5207676823792	151.01125946444313	0.0	0.0	0.0	127.91446191583563	324.3362540674924	0.0	0.0	0.0	63.9720468662175	0.0	814.5858225012176	0.0	0.0	94.49219760201575	0.0	0.0	0.0	0.0	1066.9636687632408	0.0	0.0	0.0	488.0	0.0	0.0	0.0	760.0	0.0	0.0	0.0	97.33262242888021	0.0	0.0	369.3049567405003	652.1970853842165	0.0	688.0	0.0	0.0	4049.6894434032106	0.0	526.5054144002056	3313.3030274763105	378.245726462439	0.0	649.8319903570775	291.0	37.013430036805914	47.35577339451039	633.0	0.0	0.0	813.4857509061252	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	390.24224436533916	0.0	764.9170521188661	0.0	668.1311882926715	0.0	0.0	0.0	107.90177500418176	0.0	0.0	888.0	95.0	531.0	0.0	0.0	0.0	0.0	108.8110947342841	0.0	0.0
2867863894_1	2897.5617779581967	51.0	0.0	1339.5860904032452	0.0	451.815791960827	0.0	0.0	0.0	826.9252688785148	348.2218572147263	0.0	0.0	0.0	0.0	0.0	171.93199200351515	0.0	0.0	987.0	748.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	823.4356076288208	0.0	0.0	475.0	402.0	0.0	0.0	0.0	0.0	274.5598406882372	553.0	0.0	308.88695992638617	0.0	1976.8478765715608	257.8651811266255	0.0	0.0	161.0774410898764	1714.3658029891085	0.0	0.0	0.0	0.0	0.0	19.06059382562827	829.0958806480301	1432.4244293677157	792.3908990288388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	786.0	0.0	0.0	0.0	18.559997311780563	0.0	0.0	0.0	188.16896353779475	0.0	0.0	0.0	0.0	327.6790983394568	0.0	1839.4594169357667	0.0	146.93350449529072	0.0	755.0	0.0	0.0	201.26863715045138	644.582617774274	17.0	0.0	0.0	0.0	136.33192725332358	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0
2867863894_2	675.0	761.3306353262742	358.97629213845966	76.38800106465662	0.0	110.76504500636062	0.0	36.20881729979826	182.09130924915416	655.8689824194905	652.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.78143762259145	745.5494630320177	0.0	0.0	102.44705564164637	104.51864534024062	0.0	988.0	447.0	0.0	3178.5653800215873	710.7012200602591	0.0	0.0	0.0	0.0	704.2780353348445	437.5028324105646	3857.5315696057373	0.0	0.0	2195.4537323129457	214.51046458084883	874.0	0.0	0.0	0.0	0.0	0.0	297.06750257713725	0.0	0.0	1386.0043101669096	0.0	0.0	589.4394302525391	0.0	0.0	0.0	529.0	2773.5749615354125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.34450246326332	0.0	225.66014576658256	0.0	0.0	395.60842029114525	4396.048478381001	371.0	0.0	0.0	0.0	602.5443451536248	0.0	929.0	0.0	0.0	1026.4547608524636	0.0	0.0	0.0	494.0	0.0	169.77853704035897	0.0	0.0	0.0	0.0	0.0	0.0	235.0	0.0	0.0	0.0
2867863894_3	0.0	0.0	0.0	630.0	1801.5620955070883	1.0	0.0	0.0	0.0	0.0	524.0355854675269	0.0	933.8273334575368	0.0	0.0	992.4416770150369	729.1051965227861	3027.4112248942643	0.0	648.6952534878691	229.3610152308964	0.0	0.0	0.0	197.94021361152124	620.0	2893.2178114861854	0.0	377.46759504054137	261.0	0.0	41.52457845838153	0.0	0.0	0.0	610.0	0.0	0.0	239.9324452094737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	644.0	1125.4275846875273	4600.348171203987	564.0	0.0	0.0	0.0	0.0	0.0	512.3704830229733	124.71960907335735	724.0	376.86026017088153	144.85056093654066	649.0571631924189	865.0	154.99019771122067	0.0	19.96621316101526	882.790287194947	0.0	0.0	0.0	429.87825458293395	0.0	0.0	0.0	0.0	0.0	0.0	123.82285861940974	263.5689173130848	3768.8734202064693	0.0	4778.260625030886	23.244850220722256	0.0	0.0	0.0	958.0	5471.760184607663	0.0	0.0	0.0	302.9097968454443	1114.564481382356	0.0	0.0	0.0	0.0	0.0	0.0	138.2750356209554	0.0	327.8020703185781
2868095954	359.1953577366048	0.0	0.0	18.309057790233197	0.0	392.7603700135061	0.0	331.0	0.0	165.22168270494683	0.0	34.1281978775461	72.2996686336659	0.0	43.51313327073106	0.0	0.0	376.0	426.0	0.0	0.0	0.0	0.0	0.0	778.0	663.0	0.0	222.0	85.50570064673103	0.0	754.5448706174141	0.0	329.8230989912051	0.0	151.14256583081797	470.0	0.0	0.0	0.0	0.0	0.0	531.0	367.65783174197963	0.0	0.0	0.0	0.0	199.34594257751647	679.0	0.0	0.0	716.0	138.9069154808949	28.99160490570857	0.0	0.0	0.0	160.11903050741114	1219.0445860675559	390.5602928812673	0.0	0.0	0.0	8797.35735629849	0.0	1568.7659634916724	0.0	0.0	818.0	0.0	347.9436710595008	574.0	0.0	0.0	0.0	1599.2553905535588	475.4498074026897	637.3210529075288	0.0	0.0	1961.8261967866247	0.0	293.8147115508788	0.0	0.0	0.0	267.16845099777254	583.0	225.6092543682444	0.0	1089.9603697417203	801.5886291837712	268.175944163196	1612.961571920514	171.4677928880592	0.0	0.0	81.0	0.0	0.0	0.0
2868136732	4961.741251571743	177.3097023867596	0.0	1013.838366901784	0.0	0.0	67.79673354507031	196.9412124429319	0.0	0.0	592.0	0.0	63.0	1347.0801778033735	442.49601950801963	809.1904972594909	0.0	0.0	0.0	0.0	473.28761789428586	333.77841907790975	0.0	310.0	0.0	772.2516989939314	474.0	26.0	0.0	865.1253451889745	944.0	780.075906838312	404.0	0.0	0.0	0.0	307.0	0.0	209.15726012834824	0.0	43.0	0.0	65.0	0.0	1130.789672846829	0.0	2229.8138934351236	0.0	8.0	480.07003023061833	0.0	0.0	0.0	134.77669071229428	47.111337961178144	0.0	0.0	0.0	1638.016760618788	0.0	0.0	652.3543694781441	0.0	13.923114594573027	0.0	0.0	1235.9461794910649	0.0	0.0	195.0222169611451	0.0	0.0	0.0	0.0	0.0	0.0	1439.6100877624917	0.0	0.0	274.8241195326041	0.0	0.0	749.0	0.0	1589.7174097668333	0.0	0.0	0.0	385.96644215046797	0.0	486.0133069314133	283.0169178557979	983.1254590595408	80.82176900711993	0.0	0.0	15.601383787654262	0.0	316.6238160007103	0.0	0.0
2868140599	750.0	0.0	0.0	0.0	1789.8594386154227	0.0	0.0	0.0	0.0	917.0	0.0	0.0	0.0	2468.100969438972	678.4317035999366	1685.3658785466673	0.0	6.584093138942658	106.7246998907257	285.0	0.0	0.0	0.0	0.0	21.05657656300033	0.0	0.0	194.0	0.0	0.0	147.69001662173756	0.0	97.01538448192	0.0	67.88199000585162	141.64279864889207	869.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.6950452522354	0.0	133.2176708300241	0.0	0.0	0.0	0.0	4.96496585280097	0.0	512.0	0.0	0.0	0.0	0.0	0.0	3142.077167288158	0.0	0.0	0.0	0.0	134.67754493415856	535.0	216.92350125349452	0.0	0.0	0.0	743.0	476.3082079077876	0.0	168.80889843803877	0.0	0.0	70.7134503751189	0.0	0.0	961.0	0.0	262.0	0.0	151.45782906645164	0.0	0.0	272.52396884559107	454.00585564162657	730.9725405658892	0.0	187.84968360061765	265.56919490072636	250.58544338630287	8.467904358594478	537.0	0.0	810.0	138.2801757081599
2868155942	0.0	0.0	176.0	189.61330643549238	2338.7871663488645	992.1137508146086	165.2649279764869	628.0	0.0	0.0	59.69696919846132	595.7798337331874	1084.433743265509	142.7339612463475	0.0	0.0	0.0	0.0	0.0	0.0	868.0	660.913533377582	1500.1410003377232	0.0	0.0	0.0	0.0	0.0	893.0	18.675811903252203	0.0	0.0	167.8973122507784	64.21071939946522	0.0	0.0	354.41237556525886	0.0	0.0	62.479294187360374	0.0	0.0	0.0	47.826319495771585	0.0	0.0	896.6501280244637	213.65902590559006	0.0	0.0	0.0	0.0	0.0	317.60250614069736	0.0	0.0	168.75693339369406	0.0	368.4811451385624	0.0	0.0	3762.2022619848954	0.0	162.0	0.0	311.73176287177677	424.0	0.0	1255.6449273637916	0.0	0.0	0.0	57.85854034093478	607.0	0.0	0.0	0.0	427.0190391927031	818.0	0.0	0.0	0.0	0.0	315.0	650.0	0.0	0.0	0.0	274.0	357.7051747214659	0.0	150.0	0.0	0.0	0.0	765.8357120507015	0.0	700.3937711933844	334.5561590304036	1873.7607538148266	0.0
2868155942_1	244.89137934861049	1395.201177272215	0.0	0.0	0.0	0.0	202.0	0.0	803.4935985865743	8275.014706104846	0.0	3001.2819867463004	0.0	697.0	71.3170703185043	0.0	0.0	0.0	0.0	944.7634879963201	255.47095212963566	1716.8882348455388	692.0	138.88509254136994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.53399651373361	413.5948077285837	0.0	0.0	0.0	564.1947932354716	0.0	945.0	0.0	0.0	136.10465087621867	0.0	0.0	3082.855553534656	0.0	255.0	0.0	169.15787979381702	1444.006433910336	0.0	0.0	0.0	0.0	0.0	193.9725551581998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.18789225669133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	715.553069779996	9.810504726350796	290.44810944924626	0.0	709.0	0.0	31.0	1384.3332895612632	14915.936236160389	21.849706553643916	0.0	0.0	0.0	61.52978121381461	253.38811043244152	0.0	0.0	0.0	0.0	0.0	0.0	440.89864439924906	0.0	0.0	210.35036924120186	415.47433104532024	0.0
2868155942_2	0.0	0.0	0.0	0.0	1440.5889958854345	0.0	95.88413090431048	37.7088361680445	926.0	800.0	355.39685308565123	0.0	1055.3611204392575	0.0	467.7061439117208	0.0	192.78897340784476	1015.0900235988532	0.0	0.0	0.0	0.0	0.0	0.0	334.0	0.0	0.0	0.0	70.99595591365268	0.0	0.0	799.0	0.0	161.0	0.0	0.0	0.0	0.0	0.0	0.0	167.08581386715102	818.2445572380358	0.0	0.0	0.0	327.35728070297733	155.1942203702975	0.0	312.83239311828333	621.0	0.0	531.0290213237399	0.0	0.0	237.1636896481112	0.0	0.0	1927.9269414937696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2230.849537925747	0.0	2723.2049841730527	754.0422771503813	482.6895902421058	707.2665876219286	1457.240784837975	0.0	0.0	6191.379662478738	0.0	129.52736998107332	0.0	0.0	1440.949660147978	0.0	169.01052269912716	867.0	450.83256050810144	149.85785088453406	0.0	0.0	475.8997682616906	0.0	0.0	603.0	0.0	176.0	335.0	0.0	461.1285967892434	0.0	287.92565142709253	0.0	0.0
