	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2870098142_1	3240.6131653059538	525.9088279444217	167.8578332228087	144.0	0.0	0.0	209.94044180888008	751.0	0.0	0.0	0.0	0.0	74.4883745101161	30.78551939495943	0.0	630.0	1322.9386995312195	0.0	0.0	3818.00152800031	212.31387239027353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.32035140452525	0.0	0.0	0.0	0.0	96.24868979894016	0.0	0.0	0.0	0.0	0.0	46.51355971773095	0.0	0.0	316.84327528384716	0.0	0.0	0.0	164.81162048280794	0.0	475.09932934801486	0.0	0.0	0.0	3479.50132837721	0.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	705.942372702487	0.0	0.0	0.0	0.0	444.12296475542377	276.0	39.0	0.0	213.0	0.0	291.816402951114	0.0	0.0	0.0	0.0	0.0	942.0	0.0	0.0	337.0	0.0	385.00879551961975	30.05945737813536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	496.0239863598118	149.97703909676258	636.0
2870098142_2	0.0	0.0	0.0	710.5704764264004	1828.8515053839217	0.0	4164.667158311838	0.0	289.91054542530446	550.0	0.0	2358.7579990049494	0.0	0.0	778.0	136.51780758469832	0.0	0.0	41.82022328710948	111.74927293174201	0.0	0.0	1347.0855765142965	167.0	3131.6712516637817	0.0	0.0	0.0	143.0	0.0	0.0	527.3324172235687	0.0	960.0	0.0	201.24217197388288	0.0	383.0	0.0	0.0	0.0	0.0	0.0	214.72198163446652	0.0	0.0	862.0	904.2647622829448	245.26894739623427	0.0	76.79269709890214	0.0	190.95787792978075	0.0	2274.2884233005084	0.0	0.0	262.485441233321	0.0	165.81805085220603	734.3083844471661	0.0	0.0	0.0	0.0	0.0	806.0	638.0	0.0	0.0	3130.7812730122378	380.84308157282874	283.0	15.827239122952719	310.59784715661544	0.0	0.0	0.0	0.0	991.0	0.0	130.59104852835236	111.00384936437004	0.0	472.17181272295005	182.28829852482306	0.0	0.0	0.0	0.0	0.0	1736.2381951249256	1027.684914732034	3748.2322269695946	168.98874767382046	444.5008683210319	0.0	0.0	2272.790058676261	0.0	156.0
2870098142_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	729.0924190429677	0.0	0.0	0.0	476.77977517282636	9.0	1087.607918789887	597.0	1362.0050344717042	1406.2622799494236	0.0	241.0	30.942477974555132	49.31576962553761	511.99757133893826	0.0	615.0	267.7057577480359	0.0	0.0	0.0	24.050923965247353	526.3466151091321	0.0	695.0	351.0	0.0	866.0	0.0	0.0	0.0	0.0	157.81270554087038	0.0	821.0	0.0	0.0	0.0	171.18968374752725	1236.1500543086	0.0	0.0	8.0	0.0	0.0	0.0	1329.1228064644908	0.0	0.0	0.0	86.01125344895404	0.0	0.0	0.0	0.0	0.0	829.0431534907503	0.0	172.35331849560788	0.0	0.0	0.0	0.0	0.0	374.00836049884634	0.0	449.25344407631496	0.0	446.6625525615976	0.0	668.1711886599085	587.0	0.0	531.6080380939833	195.0	0.0	152.79836050631496	0.0	0.0	67.9473129556622	512.973223671348	0.0	0.0	0.0
2870098142_4	0.0	458.0	453.43802570331405	1560.2282724511715	0.0	1016.4241742877823	4558.621510636741	0.0	0.0	47.0	0.0	0.0	191.39747629316278	508.0	0.0	0.0	0.0	0.0	0.0	215.75837166665661	15.923627582097446	0.0	0.0	311.76193140489795	1950.014564476562	0.0	0.0	73.26441008208027	0.0	106.44313950314253	116.63971586231354	0.0	0.0	848.9101730317509	0.0	137.5223130965004	0.0	0.0	624.4946093577304	0.0	0.0	937.0	0.0	638.0264601619789	0.0	0.0	544.9193366538193	692.0	0.0	0.0	0.0	1902.1156522342555	120.17139437556725	0.0	1432.8594985403422	0.0	365.9796504343367	1444.378892057975	586.94910324296	919.0	0.0	0.0	0.0	865.8231284714383	457.0	2312.7180267484937	0.0	0.0	0.0	0.0	645.0303833551455	0.0	0.0	0.0	0.0	497.30732289979795	738.0	877.0	0.0	0.0	0.0	0.0	2330.0352494170397	582.0	662.9626192244946	406.0	0.0	263.0498347988207	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	133.65652647764412	103.31725870057758	79.07301994597674	0.0
2870098142_5	0.0	418.0	0.0	995.0	3161.0833994060254	563.4534942508078	124.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	872.0	0.0	0.0	0.0	0.0	0.0	927.0465852797477	0.0	809.0	0.0	2076.895828508495	959.0	838.9694492630225	1747.9334947300597	0.0	0.0	36.0	0.0	368.0	0.0	0.0	0.0	0.0	0.0	92.57318074503095	177.0	0.0	203.87338908711908	0.0	76.05832542580676	305.0	0.0	1016.8653721570046	106.0086114486215	820.7633900424439	0.0	39.53337493127796	0.0	0.0	1457.981518763232	0.0	0.0	497.38061022088124	0.0	2057.6340941377057	0.0	0.0	0.0	639.0	0.0	0.0	0.0	638.0	721.0	348.47267212652366	293.64707780521894	0.0	122.4123347161201	0.0	0.0	30.565970270909276	0.0	0.0	1694.8636667997202	0.0	289.0	0.0	0.0	0.0	844.0	745.0842183249723	0.0	2252.4909370215455	0.0	188.0	0.0	0.0	0.0	0.0	897.0	681.885334995383	2080.1220589031445	157.86379131643218	0.0	0.0
2870106487	0.0	0.0	0.0	0.0	83.0	669.0	0.0	0.0	383.0	658.9081209066833	0.0	0.0	0.0	3651.114318971576	0.0	350.8201875479145	606.407055756046	0.0	0.0	334.6286981221733	0.0	0.0	0.0	0.0	0.0	0.0	257.6444980644594	0.0	672.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1048.5983613172898	73.08530649275681	0.0	927.0	0.0	0.0	0.0	0.0	0.0	0.0	80.41760261376245	0.0	206.7609078186543	0.0	84.88602141968568	6902.962429074161	585.043955194918	2401.0579661959614	46.16673172963422	2.17735610733644	0.0	535.2590323123321	0.0	0.0	0.0	0.0	261.29277182518194	494.3670947963856	137.15972206957662	730.1341906927934	80.36553438633881	0.0	0.0	434.38199271731247	119.09110821997554	0.0	0.0	0.0	0.0	0.0	0.0	434.0	0.0	2988.5501546438663	0.0	3999.6026869486354	0.0	0.0	430.96776367622385	0.0	0.0	2043.1402089826192	285.47967470743896	0.0	0.0	1078.2778098002873	0.0	1178.7939176991345	305.5188825420927	0.0	74.34299523809429	0.0	139.19227997589854	0.0
2870106487_1	280.8178576740782	0.0	2130.838997355922	0.0	0.0	694.0	0.0	105.33189303381124	0.0	527.296322071516	0.0	0.0	796.1835016697296	0.0	0.0	0.0	997.0	1944.9609450293133	0.0	0.0	0.0	0.0	0.0	416.49494504559266	915.1671187836312	49.210977101575814	223.9292250284088	0.0	212.0	0.0	0.0	0.0	0.0	242.79955712136316	0.0	0.0	0.0	362.8249013102208	155.54257671981557	509.2735133224132	0.0	0.0	0.0	0.0	45.076322064437186	743.2145453641933	0.0	0.0	0.0	0.0	0.0	3248.6087688447533	107.03271335613195	1680.4709384525822	377.9615472264174	0.0	0.0	0.0	0.0	844.9690319756111	0.0	0.0	0.0	2410.9848312191184	370.0	0.0	654.9763663972537	0.0	0.0	0.0	0.0	778.4910717794256	221.57060798920833	0.0	0.0	0.0	604.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.483968439234392	0.0	186.4561344994436	331.40766473567527	0.0	206.89808957131558	363.0608909540785	0.0	0.0	0.0	0.0	0.0	0.0	1158.6792323708441	0.0
2870106487_2	0.0	0.0	0.0	0.0	27.065737809912665	90.05465893192897	0.0	0.0	1017.3386366044658	1887.5841854446562	377.0	160.34351752164474	0.0	1678.0742178386727	0.0	738.1666629492441	0.0	0.0	1086.8476977665919	0.0	0.0	0.0	0.0	207.0	0.0	0.0	0.0	0.0	948.0	0.0	0.0	0.0	0.0	0.0	0.0	111.49348023136038	0.0	271.83997997545737	110.05489730014166	0.0	918.746034432167	224.69897360694785	0.0	0.0	683.0	0.0	65.78889029351689	2253.1055356294346	250.90969535377235	119.54333021260652	0.0	0.0	468.0	0.0	0.0	482.0	0.0	1.6182772999915809	0.0	0.0	2135.01882144076	436.13763674124425	1897.5155481596792	0.0	1004.5151616066964	998.0	0.0	0.0	436.4351065164831	930.8280147266794	0.0	0.0	2125.8334976912943	0.0	0.0	203.87938651815094	93.22682350741503	393.3118116009748	0.0	0.0	0.0	0.0	247.22848133676624	613.0012836782352	0.0	27.946429615471846	33.76548186474496	426.0	1.4470011846482889	0.0	0.0	175.74880326277088	0.0	109.0	0.0	0.0	0.0	0.0	337.2149629518118	0.0	0.0
2870106487_3	798.0	158.94532781272233	0.0	0.0	621.3135151677668	719.4667071666088	477.9507834409814	0.0	0.0	0.0	675.2839572162015	632.5048158346654	783.0536716357243	0.0	13.00902618835478	664.0892171153097	2833.331639000337	0.0	681.0274694999953	0.0	721.0442623287045	0.0	86.92746103083589	805.0	0.0	305.0	0.0	0.0	0.0	3585.9555301505757	881.0720493169831	475.07494914564364	0.0	0.0	0.0	922.0	256.77499595899985	15485.683494170169	455.0	6281.261259096037	0.0	0.0	0.0	0.0	1744.0158925607584	1046.6802839965803	77.94194625528026	0.0	0.0	0.0	0.0	401.0601112963707	0.0	764.4621609684091	1067.078928563807	0.0	0.0	0.0	18.1488872433519	0.0	0.0	0.0	0.0	0.0	78.12046238997742	0.0	0.0	0.0	0.0	0.0	803.0	0.0	32.92832866767643	530.0	390.6468934807962	0.0	584.7015698748786	399.93466578616506	0.0	0.0	169.0	0.0	0.0	0.0	0.0	235.53778901581387	184.0	0.0	1277.2401866678472	0.0	70.0	0.0	0.0	759.2213470615451	0.0	932.0	0.0	0.0	0.0	0.0	0.0
2870106487_4	0.0	0.0	0.0	0.0	0.0	680.1558717271985	450.91067955329214	1358.9551235068066	6337.251990877095	0.0	0.0	400.0076012927623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1283.092256418984	0.0	1192.054052400038	20.65968039983337	0.0	30.35863178699419	585.6352370025824	0.0	0.0	2588.274003701228	0.0	616.8093383131314	0.0	0.0	1241.1104117781447	54.3829575071856	1154.2259727109156	379.6169772646537	223.27539455609073	948.0	0.0	521.0	0.0	0.0	0.0	0.0	0.0	0.0	1315.121186552367	372.4278976784956	88.18469980936418	0.0	0.0	0.0	0.0	0.0	0.0	771.0	0.0	0.0	267.31744086593017	0.0	0.0	0.0	56.88272177041401	0.0	0.0	741.0132520734879	860.7863290410501	0.0	0.0	1512.1430675720603	0.0	40.813817918	445.38696417842533	1577.0500219271803	0.0	728.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3038.166163722695	0.0	301.7204547590477	0.0	0.0	189.6688206726531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	430.0
2870112435	0.0	747.0	902.2699862859073	837.0	0.0	0.0	935.0	0.0	0.0	0.0	197.77804894069104	98.0	0.0	644.1047822838103	0.0	654.0	0.0	1082.6835502854472	0.0	307.80254150431165	0.0	0.0	71.77135845455699	651.0	91.5499053811449	0.0	0.0	0.0	0.0	1096.0532166269763	0.0	889.0	0.0	0.0	603.0	0.0	159.0	140.01581635188145	57.75937057542964	0.0	724.0807962953315	0.0	0.0	665.9999740732334	0.0	8.764933181390937	0.0	5279.701558087849	0.0	0.0	0.0	157.70430001161392	948.4458110228379	3215.87634393659	210.0	370.9805042590339	0.0	606.1176127956505	664.6838116284626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.67474318438508	436.0	685.7011734931937	2704.5374421220945	84.19870721666473	834.0	347.78743615776847	0.0	0.0	0.0	1538.7606780818544	4.886260210269567	0.0	0.0	308.975884986834	1236.6280267801408	537.8654842066404	0.0	386.62853652448024	121.64478702857073	1522.3968330325695	0.0	0.0	0.0	0.0	0.0	702.5216819993678	0.0	0.0	1266.1814478273916	0.0	195.0	0.0	0.0	0.0
2870112435_1	638.0	0.0	0.0	0.0	362.8244778146345	915.0	406.67874104933895	0.0	519.643661472411	898.0	0.0	0.0	25.0	0.0	860.6430610213841	581.9587270739111	57.036331556460226	0.0	870.0	0.0	0.0	0.0	0.0	0.0	20.635905535508208	771.0	91.82333022504343	0.0	0.0	0.0	263.2900885454652	0.0	48.87787066747988	0.0	184.92704618615633	82.83105073166561	0.0	0.0	0.0	0.0	0.0	475.0	0.0	464.4324333177722	0.0	0.0	212.0	0.0	0.0	919.0	3667.4626891262783	377.54174652220706	244.54762135190074	0.0	0.0	84.87523834356969	0.0	394.0199343743666	122.0	1953.992747814633	0.0	599.0	0.0	0.0	0.0	0.0	0.0	316.93559962359114	152.55158072120975	0.0	1658.518811176364	52.42847803363217	561.6080547997816	2840.5941862739287	631.1362076530495	248.4968411648511	0.0	799.9306442222605	0.0	0.0	0.0	0.0	1606.4152119758728	0.0	0.0	0.0	0.0	44.31888167314584	0.0	0.0	558.0	0.0	657.0	0.0	0.0	0.0	0.0	906.9144441049424	0.0	0.0	0.0
2870112435_2	0.0	0.0	761.0	0.0	0.0	507.0	752.4157048764085	951.0	46.0	0.0	1275.5667434438635	116.16496347778093	561.7253271120683	0.0	0.0	1144.353987896739	992.086493614026	0.0	0.0	0.0	0.0	214.34161204690028	0.0	0.0	0.0	0.0	2861.842271969569	68.97116882279266	540.597554389149	0.0	0.0	0.0	457.18910387620724	2003.846080036477	0.0	0.0	3570.320112731797	41.0	0.0	65.99110944826911	0.0	0.0	0.0	0.0	930.2697498592729	1251.3882380769946	0.0	0.0	1300.52888910238	0.0	0.0	179.47901533149673	0.0	0.0	92.0	160.6539835377319	0.0	0.0	0.0	0.0	75.25259155791333	0.0	0.0	0.0	0.0	31.178509763302973	0.0	0.0	1112.1720892127692	0.0	0.0	208.0	0.0	0.0	18.32579753970796	0.0	0.0	895.7307965891243	460.0	0.0	0.0	974.0	227.6261718747399	0.0	899.0	3279.2471558730304	0.0	80.9451702452371	441.81871437776505	1690.3000970739095	0.0	5046.794239632192	671.0	0.0	0.0	0.0	0.0	0.0	699.5944657201459	0.0	659.0
2870112435_3	0.0	46.409757250042475	437.0	188.74389293583982	0.0	768.548594093279	0.0	0.0	0.0	0.0	0.0	21.0	383.1664238678878	339.6001065624832	0.0	0.0	0.0	651.0904478452612	0.0	488.9434498959656	0.0	704.0596676729245	958.0	210.5945534162652	130.0	0.0	475.0	0.0	0.0	21.0	0.0	0.0	970.0	0.0	655.5640269146586	0.0	0.0	0.0	471.24988185010227	0.0	507.9025856770888	207.25359148114035	855.4273778294961	0.0	5338.873861179083	0.0	0.0	0.0	312.66511492593617	339.2301438201306	0.0	226.74719552890608	0.0	0.0	0.0	81.4343721900414	0.0	0.0	0.0	0.0	0.0	0.0	138.0	75.62382231690329	515.0	0.0	585.0	0.0	393.182329351135	0.0	0.0	676.0	1223.4550345310483	203.0	94.58065175243196	372.0	1006.9229043390744	375.0	851.7233671756862	1184.9991890613878	0.0	0.0	162.41377318414385	0.0	0.0	906.8770279182556	0.0	0.0	0.0	378.0	1341.33564022285	722.6264230826366	479.4959211159021	0.0	0.0	2706.8798435399685	0.0	467.0	0.0	0.0	0.0
2870119041	0.0	143.41189266796516	0.0	0.0	0.0	376.30215951352295	0.0	314.63853995625317	0.0	722.5264233710351	0.0	0.0	0.0	0.0	0.0	58.0	0.0	528.0	0.0	0.0	0.0	822.69721870321	0.0	0.0	0.0	0.0	1597.6023182599536	0.0	3083.723547695935	0.0	0.0	566.0	909.0	745.0	0.0	0.0	0.0	0.0	200.85137751806937	0.0	0.0	0.0	0.0	840.2037870547033	0.0	340.0	0.0	403.3377469496975	0.0	705.7184396942572	138.82223237111523	100.50239292890173	0.0	0.0	76.11728581691482	0.0	0.0	955.6375141352231	527.0	195.07908106037405	1216.4403311794474	647.8941955722325	0.0	0.0	0.0	331.67471627552715	513.0	0.0	0.0	0.0	0.0	0.0	0.0	196.3455068961243	377.0	0.0	0.0	9.320356458226742	237.67069977359034	0.0	506.0705490022597	4698.501893270091	68.62992682004719	0.0	184.53539317657524	538.0	0.0	0.0	792.4737940360529	0.0	126.92265455054988	899.0	0.0	0.0	185.22808219820047	0.0	0.0	0.0	0.0	789.8171198065052	0.0
2870119041_1	0.0	0.0	99.08926693610204	0.0	75.32647360496719	1.0	905.4089686391015	815.0	164.50801684197992	0.0	24873.954069083	0.0	289.5794265269659	0.0	0.0	0.0	0.0	0.0	0.0	2672.621855750285	0.0	0.0	177.55625299968236	0.0	973.6468206294829	979.0	0.0	1014.2846003991109	0.0	0.0	0.0	0.0	0.0	178.82526153791284	119.48762135028035	207.50908267409505	213.0	966.1009659626819	0.0	0.0	0.0	0.0	258.82589634175605	0.0	0.0	0.0	0.0	300.0	0.0	0.0	377.56644443056007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	702.5511970138758	0.0	1248.6670090012492	421.44732155219384	0.0	102.63926237195545	0.0	0.0	0.0	0.0	0.0	406.47128097554435	637.0	0.0	558.422122903113	0.0	251.85312605903937	636.0	2168.173726621826	0.0	0.0	0.0	3968.8383374371138	889.6434508700579	828.0	0.0	1004.2040103905786	0.0	0.0	0.0	892.0	724.7744676190663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	755.3821267796006	92.8382106580795	618.0
2870119041_2	0.0	122.0	415.10345635947147	0.0	203.41234281641698	220.5829353889993	0.0	0.0	690.8451740242601	0.0	0.0	0.0	0.0	0.0	0.0	326.0	1201.5444556837558	255.7499380674195	0.0	0.0	0.0	209.25754600545224	14.383493970436795	110.52852366503815	0.0	0.0	672.2241768520615	0.0	395.79238695192186	54.869545579848804	0.0	0.0	1097.564294403405	324.531517165362	0.0	417.0	242.77476554947236	716.0	0.0	0.0	0.0	110.0136626440126	0.0	82.08713703933863	0.0	0.0	369.1877648726348	0.0	364.0	0.0	368.0	530.0	0.0	2975.002459425875	41.04891835304544	0.0	833.0	0.0	554.5366847153564	490.565665328375	0.0	0.0	0.0	0.0	0.0	391.7194211452581	819.6437010553738	356.0	78.10593332442859	0.0	910.0	0.0	0.0	0.0	1078.687489092229	370.9563960854532	0.0	0.0	2873.921791419463	0.0	0.0	403.931254280515	0.0	0.0	0.0	86.0	0.0	255.0	0.0	920.9667088516525	844.5564246548387	0.0	0.0	366.64139713172796	0.0	0.0	696.0	3129.0942161415514	415.02901112445784	1670.005820024578	0.0
2870119041_3	0.0	761.0	980.2604411429904	0.0	18.60947262261987	0.0	390.9039859318041	985.1855216574427	599.9017884558264	0.0	569.0	0.0	101.90254766892835	65.12722720797964	0.0	0.0	849.0	0.0	0.0	0.0	21.696086677590642	322.65357765265026	774.3554595209755	0.0	0.0	0.0	4723.60731692134	0.0	0.0	368.0	0.0	0.0	0.0	792.4548035578817	1317.559898765389	0.0	921.0	0.0	110.60493979724227	0.0	0.0	315.0	528.9024317474813	0.0	221.0	604.6934775190729	0.0	0.0	0.0	326.3131879507331	0.0	0.0	0.0	0.0	28.0	0.0	472.2464769216025	0.0	0.0	0.0	282.0	749.0	663.2611041656857	0.0	0.0	932.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.09544593043483	101.0	0.0	0.0	0.0	0.0	306.8718796493583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.1941639573799	0.0	0.0	0.0	984.6225895642192	75.01171927543689	0.0	677.0	206.10553644760887	0.0
2870119041_4	848.2515984871675	0.0	0.0	0.0	0.0	0.0	489.4377543208617	701.0	0.0	0.0	0.0	860.0	0.0	0.0	6480.919975827642	0.0	0.0	0.0	818.4382570430558	0.0	15.439429765977625	0.0	0.0	0.0	260.47275300248447	0.0	0.0	1389.0914875972499	0.0	998.0	0.0	4500.70386797599	0.0	0.0	632.0	0.0	0.0	846.0	0.0	598.0	0.0	0.0	612.2132447808997	0.0	834.2368964897715	0.0	644.4345869627888	0.0	0.0	531.9626901165763	0.0	0.0	831.1971816308765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	0.0	196.0	1340.594768814138	568.0	2485.7136039400557	0.0	246.0	0.0	0.0	0.0	522.0	177.67124405639015	211.42978326879037	0.0	0.0	0.0	0.0	88.17364993608953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.21568670346629	173.35708769923824	0.0	72.74707089007272	0.0	0.0	0.0	0.0	737.0
2870119041_5	2417.3081969090617	0.0	873.2525885112766	0.0	0.0	343.7957101313143	0.0	0.0	412.07000529774496	0.0	0.0	0.0	1222.5145765246948	0.0	1963.4776036060614	810.0	58.49506619980302	521.3599219008332	499.5556593800189	0.0	434.0	872.0	0.0	0.0	702.0	1041.3542799078893	0.0	51.611436308907244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1976.4800220355833	0.0	91.8462175729066	147.24564871802798	0.0	0.0	1167.1942866449137	0.0	0.0	0.0	0.0	0.0	0.0	29.119777625798825	797.611328845052	0.0	0.0	0.0	0.0	185.16721634461217	935.370757581918	14.168290371261199	940.0172548920127	48.64630408639351	0.0	0.0	0.0	0.0	0.0	0.0	963.0	0.0	0.0	146.0	3123.4712752377154	0.0	0.0	0.0	0.0	3121.005151871695	580.6244014993545	0.0	143.5576197312268	0.0	2391.013317029728	278.5188049073337	0.0	0.0	0.0	0.0	0.0	0.0	172.60784300135452	1228.072597761685	0.0	0.0	0.0	740.0	0.0	424.54159453678415	964.0	0.0	0.0	606.0592811264943	0.0
2870119041_6	267.0	712.759765836666	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	776.5258519874936	0.0	0.0	23.918483244956054	832.9324714376155	23.456966520642577	740.2900251672405	0.0	0.0	55.486466706925356	134.3996399028464	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648.9788344213259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	809.8793000810815	0.0	0.0	586.7633439803894	86.0	0.0	0.0	0.0	0.0	1059.935517336748	0.0	0.0	0.0	283.8992431292588	0.0	0.0	0.0	0.0	241.74776879414384	980.2845535115604	329.0	788.5286851342844	0.0	0.0	242.77468054895596	1204.172351579688	2561.693032295245	20.671108930650163	0.0	479.968269322398	666.399022743285	0.0	1815.2039037800348	0.0	487.55964266432994	0.0	0.0	0.0	0.0	642.0	0.0	1384.8649612034803	0.0	0.0	0.0	0.0	0.0	2189.698133724983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	709.0	406.0	4308.816802523323	197.68032380762656	0.0
2870119041_7	75.59325905640313	75.9668352053693	0.0	0.0	68.00214839765404	0.0	0.0	563.2131876171526	6298.958694748054	706.0	0.0	0.0	0.0	0.0	118.117350885077	0.0	76.0	0.0	0.0	673.0	0.0	0.0	0.0	0.0	0.0	504.97672437693916	0.0	790.9781829077083	0.0	0.0	903.5564711764755	740.6095163577389	1078.3592836427915	0.0	0.0	63.16980684634636	249.07500006144207	0.0	0.0	0.0	0.0	0.0	1336.857032954302	0.0	0.0	0.0	910.0	508.0	1706.0826012486648	0.0	909.2985361705913	0.0	0.0	0.0	0.0	0.0	0.0	239.88753600394173	431.0407247289412	0.0	271.4847961120229	699.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1445.7253278140279	1714.4856821317942	625.5715924132794	738.9097162697053	505.6607583612991	0.0	823.0	0.0	0.0	128.6390446147722	0.0	133.0	834.0	313.24207299264765	658.3053152902647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.8635842846989	0.0	1561.2769402051485	0.0	0.0	75.92585712685064	0.0	0.0	37.54169280117961
2870119041_8	97.0	288.0911089309378	0.0	0.0	328.6875040401823	0.0	0.0	332.0	0.0	687.4236415187909	849.9225362545342	0.0	0.0	89.13205784150547	0.0	0.0	609.0	0.0	274.4366044155785	0.0	0.0	0.0	0.0	0.0	89.03633280941526	0.0	0.0	0.0	123.46454717183038	0.0	149.85891115088782	0.0	582.8814591023261	0.0	215.0	0.0	0.0	0.0	0.0	0.0	37.47491687728434	723.9716243691436	207.92256781081173	46.865423908692385	0.0	0.0	0.0	41.53902332161008	0.0	355.78361855879365	0.0	0.0	0.0	625.0	0.0	0.0	0.0	2053.9875895004902	0.0	85.15704284619757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6452.749378335363	721.2608313443781	0.0	786.0	37.88029268799424	0.0	4040.705382222793	0.0	0.0	0.0	0.0	0.0	0.0	4982.6194724034885	1068.411485814214	91.63906815789252	0.0	0.0	152.63515987874044	165.2104968997122	185.66714708910288	877.0	0.0	0.0	0.0	103.7759067047643	0.0	0.0	0.0	289.69345563378903	0.0	0.0	4323.388789215838	0.0
2870119041_9	0.0	0.0	0.0	10.0	172.80903392067796	630.0	0.0	0.0	0.0	959.6765787944113	962.4556403081941	0.0	0.0	282.0998720753521	0.0	87.1696711884962	0.0	0.0	466.9965053617769	932.0448213876015	0.0	0.0	0.0	0.0	3198.2978055531307	410.13881746518445	0.0	7.94166342096355	0.0	0.0	0.0	2779.3887859361134	0.0	0.0	2982.26982734387	0.0	0.0	0.0	0.0	431.0	1288.4376874912398	0.0	0.0	0.0	214.58387092711357	0.0	412.0	0.0	0.0	0.0	0.0	0.0	23.917428320329122	88.5492931138193	0.0	409.6136822115579	375.602105708641	0.0	94.22358737277348	0.0	726.0	673.0	0.0	0.0	781.273301668969	503.0	0.0	0.0	73.94926016546256	0.0	0.0	121.14970279662543	0.0	0.0	0.0	156.38832482253713	0.0	0.0	292.22563137450135	0.0	825.2561897226832	0.0	0.0	236.0353258778824	0.0	571.4365757101508	0.0	0.0	0.0	0.0	754.6068517710048	265.66553156792764	0.0	107.72264358624666	0.0	0.0	0.0	448.88540233993467	0.0	0.0	0.0
2870225610	0.0	0.0	0.0	161.4487196337321	0.0	0.0	0.0	907.0948428575501	7.326066068430786	690.0	0.0	0.0	0.0	0.0	0.0	3.591612416132165	0.0	6143.059188529824	289.2774586790659	0.0	0.0	171.7179031444036	26.63826769533534	1178.8982920326569	531.4659531693766	840.1830736659444	716.0	0.0	0.0	1063.865601897331	1069.4933956738662	0.0	0.0	0.0	2586.5810819089393	212.03173835587046	40.60889790195774	0.0	0.0	952.0	0.0	0.0	0.0	0.0	0.0	173.77093053432606	0.0	132.7293816192571	0.0	15.090358074305394	513.6507534165793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2106.1151920760726	494.0	0.0	0.0	817.725211381419	0.0	0.0	0.0	0.0	254.15001322113997	0.0	0.0	500.0	0.0	0.0	0.0	484.74202407537945	904.0	0.0	755.8614616588459	0.0	0.0	0.0	0.0	896.0	0.0	0.0	0.0	0.0	289.4793618448543	858.9410433001458	410.7011783474325	0.0	711.0	0.0	0.0	2202.2874655245037	0.0	235.0	0.0	688.8934631905747
